0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.639963710159151,0.625520865274358,6.55493130689572e-05
0.687179307299553,0.621955729474243,0.00157256453557274
0.735483739112454,0.618482501378313,0.0045688572478511
0.784827566110843,0.615094285562818,0.00859605364015736
0.835163457068838,0.611786201996176,0.0133664864692823
0.886446028235174,0.608554305159134,0.0186943335588521
0.938631760034075,0.605395146974548,0.0244550104342946
0.991678938850656,0.602306134528368,0.0305611438712965
1.04554761308499,0.599284962971302,0.0369480756201078
1.10019954288977,0.596329172858548,0.0435652575165223
1.06678952963069,0.602337695427521,0.0255789026900886
1.03432723489965,0.608265139686214,0.0138382250318029
1.00278432424245,0.614114230100271,0.00645189544395098
0.97213346840697,0.619887647365163,0.0021987588815239
0.942348283164171,0.625588022448135,0.000272983495687646
0.913403277792541,0.631217932196347,-0.000129632961258549
0.885273809083284,0.636779896180587,-0.0013897558891196
0.857936038859081,0.642276374619601,-0.00378117970977873
0.83136689755894,0.647709766440538,-0.00710162161311779
0.805544051848249,0.653082407622153,-0.0111954475606165
0.815561847529067,0.67650953808763,-0.0144330327728719
0.825544720000995,0.699927776753433,-0.0179996466601623
0.835493772621777,0.723330611652663,-0.0218535343367952
0.845410133339959,0.746712289129167,-0.025953820316351
0.855294953326683,0.77006775760928,-0.0302597311839628
0.865149402042326,0.793392608048698,-0.0347342352930601
0.874974661918139,0.816683017804389,-0.0393433495211013
0.884771923905866,0.839935700362351,-0.0440561477390354
0.894542383163026,0.8631478589685,-0.0488446756117423
0.904287234843044,0.886317143794471,-0.0536837987607779
0.885260345188332,0.893098614156379,-0.0419266512667378
0.866693535023557,0.899870656395483,-0.0329616151312809
0.848573927511618,0.906633895170925,-0.0259836981012976
0.830888994040434,0.913388930674972,-0.0204587429877206
0.813626542726588,0.92013633729669,-0.0160257126355493
0.79677470743881,0.92687666249061,-0.0124358934685469
0.780321937409575,0.933610425814214,-0.00951447430718962
0.764256987457525,0.940338118109926,-0.00713591390333576
0.748568908818451,0.947060200814648,-0.0052079425498663
0.733247040568348,0.953777105384708,-0.00366105095753053
0.726906244815348,0.993122220423127,0.000908403798152323
0.720687985826311,1.03261351643178,0.0124316304219363
0.714589288285397,1.07223502918463,0.0344100208358024
0.708607204775095,1.1119721783569,0.0643027063866089
0.70273881491562,1.15181167012808,0.100366936258816
0.696981223673097,1.19174141422395,0.141370790399802
0.691331562610021,1.23175043072308,0.186390191496153
0.685786993583333,1.27182874761754,0.234709809058401
0.680344707653484,1.31196733586409,0.285753868394669
0.675001925845562,1.35215803920665,0.339041341078217
0.64492546518475,1.34221077084503,0.362449616464742
0.615879116638659,1.33269440309083,0.387745642850729
0.587830554459525,1.3235894715836,0.414424842178893
0.560748664811585,1.31487748442738,0.44208561890819
0.534603502538124,1.30654085974275,0.47040542120157
0.509366250061599,1.2985628682885,0.499123714538878
0.485009178138639,1.29092758065086,0.528029317109291
0.461505608248431,1.28361981857036,0.556950676837874
0.438829876432211,1.27662511003178,0.585748254384452
0.416957298431211,1.26992964778642,0.614308484876994
0.450962175087064,1.19435890290593,0.59416667593954
0.485882733329634,1.12256891324179,0.578637937178817
0.521680506474188,1.05436684502961,0.566441642909766
0.558318429641198,0.989571801563376,0.55667154668897
0.595760798604691,0.92801400240094,0.548681151877732
0.633973230072779,0.869534030245829,0.542006293177261
0.672922623227351,0.813982138019065,0.536311989927747
0.712577122375235,0.761217609797199,0.531355463205279
0.752906080589992,0.71110817020222,0.52696011609564
0.793880024249449,0.663529437558307,0.522997066661839
0.794808058993122,0.709779544582091,0.501685832211332
0.7957434288365,0.756639851241491,0.482994044946632
0.796685513685059,0.804052526773008,0.466342253318873
0.797633701981603,0.851964207859493,0.451309894105837
0.798587391829408,0.900325701182359,0.437588799069549
0.799545992059541,0.949091702749255,0.424950840028895
0.800508923238947,0.998220533213903,0.413225227743012
0.801475618616232,1.04767388846457,0.402282478038746
0.802445525002468,1.097416604804,0.392023025567347
0.803418103584795,1.14741643807802,0.382369101645479
0.798943970842087,1.0994502622884,0.330860191352188
0.794545387679937,1.05344633476394,0.287700768928533
0.790219894551296,1.00930817196809,0.25098762415648
0.785965119465759,0.966945081225807,0.219370627635213
0.781778775361907,0.92627177339467,0.191874491468848
0.777658657699948,0.887208006492407,0.16778105934357
0.77360264221539,0.849678256899838,0.146550643534018
0.769608682792968,0.813611415323068,0.127768908351783
0.765674809432492,0.778940505124838,0.111110674144742
0.761799126286845,0.745602420966998,0.096315047035702
0.761245713529135,0.790226239209882,0.0893526421270561
0.760700673038831,0.835239920469012,0.0825195054179766
0.760163496779564,0.8806000467819,0.0759360974204479
0.7596337030161,0.926266823986793,0.069675854560724
0.75911083598468,0.972203821380934,0.0637793476551677
0.758594465526357,1.01837772738148,0.0582645545463667
0.758084186689544,1.06475812061543,0.0531342152376984
0.757579619308635,1.11131725581375,0.0483810411886431
0.75708040756644,1.15802986383015,0.043991369129087
1.36170460584443,0.536266704738368,0.806480395061278
1.35470208631908,0.541691530491475,0.785422370978546
1.34783463040437,0.547090729488361,0.765539651730955
1.34109828788944,0.552464252283626,0.746761652362288
1.33448920808661,0.557812120794071,0.729022627077236
1.32800364057693,0.563134424349589,0.712261285138298
1.32163793485506,0.568431316151288,0.696420443489064
1.31538853926216,0.573703010367499,0.681446711712907
1.3092519994678,0.578949780213515,0.667290205491936
1.3032249566765,0.584171957573125,0.653904285287808
1.29730414567758,0.589369935140589,0.641245317457304
1.26239058925822,0.593178187320341,0.8088783655222
1.22840565783294,0.596980296922555,0.97091649171532
1.19531925992379,0.600776291784411,1.12718459098119
1.16310244629413,0.604566433921566,1.2781102943146
1.13172736983131,0.608350780364626,1.4242795126472
1.10116725063654,0.612128175571657,1.56624266092316
1.07139634141978,0.615897182921485,1.7044440217668
1.0423898903279,0.619656676268043,1.83920895877029
1.0141241041563,0.623405750366756,1.97075597692239
0.986576112954918,0.627143661415937,2.09921737011609
0.986017825589287,0.642183926709561,1.9936260461964
0.985434208395349,0.657148346260884,1.91189956073743
0.98482586178573,0.672037094922856,1.84694422037591
0.984193380213073,0.686850568892518,1.79395281559456
0.983537353177045,0.701589360076461,1.74962969372314
0.982858365878363,0.716254230996919,1.71169326571498
0.982156999650562,0.730846090634113,1.67855027579065
0.981433832257126,0.745365971502762,1.64907905412465
0.980689438115447,0.759815008174229,1.62248341141439
0.979924388493577,0.774194417384601,1.59819314808612
1.01245525737745,0.764747454772203,1.58857822800722
1.0450620673989,0.755636648036081,1.57886638127642
1.07773374905006,0.746844922225358,1.56922519992127
1.11045991611916,0.738356176252316,1.55976719639888
1.14323083299931,0.730155222595797,1.55056624243196
1.17603738539357,0.722227731123947,1.54166917796793
1.20887105384054,0.714560176731297,1.53310399652499
1.24172388935462,0.707139790504924,1.5248856091786
1.27458849042565,0.699954514155245,1.5170198987424
1.30745798067263,0.692992957467526,1.50950656797078
1.37610773190513,0.698794661820435,1.41321850388642
1.44560850389897,0.704540011744003,1.33084765444846
1.51591427833774,0.710230781602011,1.25903143520866
1.58698136613258,0.715868693282017,1.19542014357597
1.65876833185375,0.721455415360118,1.13834711669248
1.73123590721369,0.726992562418405,1.08661116406963
1.804346897328,0.732481694583159,1.03933137216288
1.87806608331243,0.737924317315112,0.995849272595447
1.95236012426535,0.743321881459504,0.955662394231697
2.02719746103071,0.74867578354857,0.918378819393777
2.01827458271523,0.738732909920342,1.01810453959935
2.00962629676536,0.729100488133808,1.10706100411958
2.00124344726095,0.719763439092797,1.18742367031162
1.99311714010344,0.710707528723391,1.2609612177355
1.9852387526282,0.701919318558862,1.3290542373599
1.97759993602126,0.693386118860848,1.39275381999561
1.97019261316605,0.68509594428065,1.45284749207613
1.96300897364285,0.677037472045372,1.50991929232345
1.95604146702008,0.669200002619498,1.56439976357182
1.9492827951918,0.661573422761141,1.61660556541463
1.84534851353553,0.670810429166904,1.59568197010926
1.74566653602406,0.679928398706159,1.58096411261157
1.65007477133321,0.688931035642016,1.57060476573889
1.55841952363229,0.697821946166315,1.56331698085293
1.47055495639627,0.706604635975279,1.55819989868529
1.38634260546488,0.715282508442897,1.55462070199433
1.30565093407381,0.723858863449771,1.55213368895473
1.22835492408127,0.732336896864719,1.55042430822988
1.15433569880795,0.740719700639307,1.54927020370891
1.08348017387276,0.749010263454251,1.54851396880348
1.12903128828003,0.694027148325022,1.44788172744911
1.17487182012043,0.642200694424775,1.36253221747932
1.22097880308731,0.593362123909454,1.28865041177129
1.26733053269153,0.547354123925141,1.22358515060764
1.31390650757529,0.504029926425705,1.16546742813525
1.36068737182561,0.463252491947677,1.11295961145344
1.40765486005232,0.424893778040108,1.06508859208649
1.45479174624221,0.38883407810607,1.02113362880571
1.50208179678634,0.354961419915822,0.980550311760461
1.54950972757121,0.323171015534273,0.942918644510184
1.54155564518211,0.313055941286447,0.924291595679977
1.53374566396646,0.303198152892216,0.905575298805015
1.52607541864524,0.293590070464584,0.887110578140271
1.51854069993142,0.28422450736773,0.869117584310994
1.51113744920165,0.27509464608148,0.851732972051182
1.50386175322961,0.266194015370337,0.835036042403096
1.49670983902908,0.257516468700624,0.819067035026686
1.4896780688376,0.249056163842067,0.803839876228142
1.48276293525932,0.240807543586961,0.789351030682541
1.47596105657817,0.232765317519424,0.775585624924307
1.52099215450237,0.260195756420493,0.737930844746409
1.56610851078019,0.288472466559227,0.704677367742255
1.6112978607263,0.317521830758052,0.674897890282566
1.65654874530508,0.347276771477077,0.647928460729572
1.70185048493647,0.377676114890767,0.623286110756968
1.74719315181206,0.408663994141001,0.600613338292619
1.79256754033701,0.440189308998929,0.579640398503933
1.83796513563823,0.472205250415599,0.560159528977611
1.88337808039756,0.504668889103723,0.542007242964605
1.45223903166274,1.04248633433183,0.0449155248309197
1.47816309945029,1.10969667587635,0.0539542387112898
1.50402518120338,1.17774134104466,0.0622900078210881
1.52982439687546,1.2465445937007,0.070005893756018
1.55555997930091,1.31603750038639,0.07719823748128
1.58123127252877,1.38615671044775,0.0839569740488924
1.60683772957781,1.45684356144411,0.0903581000436653
1.63237890929905,1.52804320020997,0.0964623276571606
1.65785447217608,1.59970319723765,0.102316394418051
1.68326417374803,1.67177274611949,0.107955296590797
1.70860787174487,1.74421791694843,0.113404653814319
1.69411583035261,1.75631466385833,0.202529864007975
1.67993806014433,1.76852191633076,0.303199755961293
1.66606443448308,1.78083563873951,0.411316730380605
1.65248521532914,1.79325130099783,0.52442619041382
1.63919103483295,1.80576423599859,0.640996391329006
1.62617287882644,1.81836980913316,0.760013183762393
1.61342207184916,1.83106350142761,0.880752708305965
1.60093026342617,1.84384094912044,1.00265494401811
1.58868941537099,1.85669796013665,1.12525440622178
1.57669178992685,1.86963051799935,1.24814308508197
1.54106598947816,1.84337851793451,1.23693177418991
1.50632302054658,1.81810348079515,1.23550661522876
1.47243325648909,1.79375488225621,1.2408204382258
1.43936845827601,1.77028527153653,1.25073914355404
1.40710170284219,1.74765003774074,1.26375330954593
1.37560732231286,1.72580719988442,1.27878823134198
1.34486085537912,1.70471721741317,1.295075733209
1.31483901540462,1.68434281853248,1.3120659211989
1.28551968819002,1.66464884406669,1.32936546240734
1.25688199835428,1.64560210483643,1.34669389017611
1.29769557820434,1.65447859824216,1.19604194038992
1.33863714981023,1.66333094581748,1.07194479584113
1.37969325150176,1.67215928807695,0.967491462826311
1.4208516062565,1.68096374839146,0.877928313224959
1.46210095403884,1.68974443400064,0.79993125497546
1.5034308934724,1.69850143691312,0.731136436447467
1.54483177116032,1.70723483473316,0.669832996092042
1.58629459202864,1.71594469144234,0.614759243514848
1.62781094049442,1.72463105815533,0.564965927282927
1.66937290717445,1.73329397386209,0.519723619818556
1.63228179048795,1.84816418367035,0.505185374724615
1.59611017350315,1.964477791297,0.489653988545158
1.56082844709882,2.08211238830674,0.473712822646613
1.52640818163588,2.20095543876327,0.457759793434032
1.49282203479792,2.3209035439433,0.442060428264596
1.46004367463521,2.44186175845753,0.426786664905703
1.42804771818201,2.56374295512602,0.412044867030307
1.39680968381151,2.6864672360532,0.397895868128567
1.36630595414942,2.80996138738429,0.384369212314513
1.33651374618399,2.93415837521919,0.371473214958137
1.31308657352253,2.84577326781606,0.379684754164111
1.29014529857499,2.76104134052914,0.385971418594933
1.26767454733891,2.67975783446232,0.390833333468405
1.24565960761256,2.60173162699869,0.394641181506739
1.22408639890784,2.52678415725845,0.397667878411813
1.20294144370656,2.45474845828627,0.400113514896737
1.18221183998302,2.38546828250344,0.402124436630025
1.16188523492993,2.31879730899428,0.403807574266537
1.14194979983184,2.25459842289776,0.405241076273413
1.12239420603395,2.19274305858895,0.40648213376799
1.15114438320843,2.15508445712417,0.427157228599061
1.1798669184875,2.11862288327332,0.445858055996029
1.20855721653577,2.08330014548655,0.46298927344349
1.23721117739283,2.04906127881434,0.478858851986767
1.26582513853589,2.01585435603393,0.493699154161745
1.29439582227031,1.98363031119623,0.507684611586707
1.32292028823167,1.95234277459525,0.520945884626682
1.35139589081992,1.92194791825596,0.533580890316906
1.37982024136126,1.89240431112091,0.545663234799454
1.40819117474202,1.86367278319341,0.557248579834909
1.41630961457056,1.8595456014357,0.551043546756366
1.42436546230318,1.85548882922061,0.546357667646282
1.43236006042293,1.85149906527615,0.542763070573837
1.44029470708257,1.84757310320115,0.53995537439117
1.44817065791976,1.84370792130312,0.537717313596717
1.45598912778457,1.83990067290802,0.535893400295523
1.46375129238605,1.83614867710291,0.534372126699188
1.47145828986065,1.83244940988407,0.533073385180547
1.47911122226352,1.82880049568986,0.531939534451921
1.48671115698232,1.82519969930265,0.530929033057069
1.42805525859325,1.84954779935592,0.563095600768551
1.37130434057015,1.87354236330887,0.592245206739713
1.31639382718793,1.89719315380228,0.618989820713624
1.26326210312574,1.92050981899103,0.643799084295782
1.21185031022791,1.94350187199407,0.667028933264955
1.16210217349379,1.96617867355984,0.688946990547697
1.11396385082405,1.98854941760422,0.709753564984403
1.06738380175161,2.01062311930137,0.729598335515836
1.02231267109262,2.0324086054324,0.748593278871444
0.978703184184511,2.05391450672241,0.766822519137229
0.974634447266372,2.08941228352011,0.698324380801233
0.970572707867303,2.12455330792392,0.641642607363897
0.966518470851362,2.1593457728532,0.59367395281781
0.962472272163916,2.19379792993999,0.552278095839782
0.958434670170025,2.2279180602472,0.515957154218035
0.954406238143354,2.26171444666614,0.483647435197841
0.95038755771493,2.29519534840399,0.454582034858775
0.946379213145658,2.32836897772461,0.4281990019098
0.942381786321956,2.36124347896503,0.404079286224676
0.886907135216657,2.13886107840515,0.345404823778582
0.884264659069844,2.13089402246797,0.408996793412775
0.881612551205071,2.12320607693585,0.468646285073914
0.878951931486816,2.1157847813431,0.524735490037496
0.876283897261887,2.10861825005337,0.577734565255287
0.873609518917117,2.10169514626923,0.628098711711157
0.870929836142128,2.09500465723096,0.67622559856597
0.868245854841001,2.08853647044888,0.722443191932381
0.865558544642954,2.08228075088993,0.767012003315354
0.862868836965316,2.07622811907768,0.810133380944454
0.860177623583521,2.07036963008215,0.851959591124943
0.857554736896852,2.03783572494125,0.808550671286466
0.854930988916692,2.00622398437036,0.773338066522278
0.852307151387727,1.97549266688381,0.744142629182938
0.849683956599868,1.9456023433464,0.719425683431653
0.847062097484088,1.9165157505382,0.69809003875038
0.844442228042333,1.88819765731147,0.6793464427135
0.841824964049197,1.86061474153824,0.662622546234443
0.839210883972963,1.83373547649903,0.647500023707957
0.836600530071079,1.80753002567406,0.633670662329203
0.833994409621143,1.78197014512264,0.620905422849966
0.843736906130159,1.78078261378783,0.516149107267135
0.853396529667247,1.77957610982251,0.430601312980658
0.862974909117927,1.77835175668289,0.359693690373555
0.872473613615363,1.77711064609654,0.300219423747175
0.881894153184834,1.77585383649755,0.249884983730637
0.891237979749688,1.77458235228514,0.207017319437488
0.900506488609673,1.77329718368344,0.17037018659903
0.909701020386032,1.77199928705843,0.138994621689008
0.918822863367051,1.77068958560113,0.11215145890244
